-29.14907074, 811
-29.13370323, 812
-29.11840439, 813
-29.10318756, 814
-29.08803749, 815
-29.07296371, 816
-29.05797577, 817
-29.04304886, 818
-29.02820206, 819
-29.01342201, 820
-28.99872589, 821
-28.98408890, 822
-28.96953583, 823
-28.95504379, 824
-28.94063568, 825
-28.92628670, 826
-28.91201782, 827
-28.89780998, 828
-28.88368797, 829
-28.86961937, 830
-28.85563850, 831
-28.84170723, 832
-28.82786179, 833
-28.81407738, 834
-28.80036163, 835
-28.78672600, 836
-28.77313423, 837
-28.75963974, 838
-28.74619484, 839
-28.73282623, 840
-28.71952248, 841
-28.70628166, 842
-28.69311523, 843
-28.68001175, 844
-28.66697693, 845
-28.65402031, 846
-28.64110947, 847
-28.62827301, 848
-28.61549759, 849
-28.60280991, 850
-28.59014893, 851
-28.57759094, 852
-28.56507492, 853
-28.55262947, 854
-28.54026031, 855
-28.52793121, 856
-28.51568413, 857
-28.50350571, 858
-28.49137497, 859
-28.47932053, 860
-28.46732712, 861
-28.45539284, 862
-28.44351959, 863
-28.43171883, 864
-28.41998672, 865
-28.40828896, 866
-28.39667130, 867
-28.38512230, 868
-28.37363434, 869
-28.36219025, 870
-28.35083008, 871
-28.33950424, 872
-28.32826233, 873
-28.31707191, 874
-28.30595016, 875
-28.29488564, 876
-28.28388596, 877
-28.27294350, 878
-28.26204681, 879
-28.25123024, 880
-28.24046898, 881
-28.22977257, 882
-28.21911621, 883
-28.20853996, 884
-28.19800377, 885
-28.18754005, 886
-28.17713928, 887
-28.16679382, 888
-28.15649986, 889
-28.14627075, 890
-28.13608551, 891
-28.12598801, 892
-28.11592484, 893
-28.10592842, 894
-28.09599304, 895
-28.08611107, 896
-28.07628250, 897
-28.06650543, 898
-28.05680847, 899
-28.04714584, 900
-28.03755951, 901
-28.02801132, 902
-28.01853943, 903
-28.00910759, 904
-27.99974632, 905
-27.99041939, 906
-27.98117065, 907
-27.97196960, 908
-27.96282196, 909
-27.95373726, 910
-27.94471359, 911
-27.93573570, 912
-27.92682266, 913
-27.91795349, 914
-27.90914536, 915
-27.90038681, 916
-27.89168930, 917
-27.88304901, 918
-27.87445450, 919
-27.86592293, 920
-27.85742569, 921
-27.84902382, 922
-27.84063148, 923
-27.83233643, 924
-27.82406044, 925
-27.81584549, 926
-27.80770111, 927
-27.79960251, 928
-27.79154778, 929
-27.78355408, 930
-27.77561569, 931
